Id,Sales
226,6692.2904615610705
227,7161.348982234659
228,8084.04238939
229,6399.370958097361
230,6557.054183417637
231,5734.702904906036
232,3294.065421407472
233,6264.343274153435
234,6682.570453913759
235,5849.764951876802
236,4932.771131946937
237,8434.741401460662
238,7170.359956440231
239,9768.30584831553
240,6341.007642317989
241,5344.17495816337
242,5572.688174207189
243,4507.963099227355
244,9901.274675943803
245,4877.85474857086
246,7798.18416198018
247,14563.211726222171
248,7161.5458675698455
249,7304.193954776121
250,5162.075278650626
251,4727.419885931464
252,7582.746282632
253,4222.873107739875
254,5419.116618346078
255,10141.659767623716
256,5414.4255502636515
257,17748.887560184306
258,13091.951048949733
259,4398.038409728489
260,6402.553447900792
261,5386.760984287337
262,6725.983913420339
263,5781.945568765445
264,10993.976763635355
265,7846.784146838339
266,8956.336650314839
267,4708.157985485645
268,7721.837754471929
269,4780.827326380418
270,9385.671786855793
271,6170.644690178696
272,6164.578372442706
273,6328.40176989538
274,5952.519099400376
275,8134.211959844479
276,9373.528292573317
277,5748.820741466114
278,10076.19120034756
279,6221.088793786363
280,8885.288001965659
281,5654.0899152004
282,5391.853835075836
283,5562.598827157292
284,10137.06034880726
285,5674.815058208757
286,7728.666195151284
287,6085.675528681295
288,8995.122297176098
289,4502.722736053026
290,8265.071360243135
291,7044.38828591868
292,4074.9774110206117
293,13834.459436149536
294,15791.719466591168
295,7033.383166599362
296,6971.618656285766
297,9148.624471852685
298,10627.115468175865
299,11448.527555880932
300,5898.146874893704
301,7821.696972872802
302,5771.194021720955
303,7483.801284706531
304,4194.6223756729605
305,6220.845603011377
306,5536.224322442043
307,5923.8733106762575
308,7515.263337337483
309,5366.490237053641
310,4785.278739149657
311,6713.254368468829
312,3893.7364516447356
313,4775.113611112331
314,5587.301017138357
315,6443.554858316305
316,8133.365501582601
317,7628.683096949786
318,7182.047773376945
319,5797.036228225031
320,5949.176703330486
321,10903.225988572705
322,7495.409625181542
323,5673.713173618626
324,4599.349443550017
325,7335.744036637857
326,4551.886982937568
327,7345.944032786109
328,3739.337418501796
329,5466.732850103597
330,7389.29677789152
331,6104.054505430133
332,5207.536937567524
333,8182.189937191536
334,9776.032920635738
335,12255.352033722793
336,6082.257275366521
337,9511.143838233842
338,3334.107973665731
339,5391.044405019797
340,6454.6569570410575
341,4319.029520299631
342,7016.708603542964
343,5459.604155776266
344,5109.477620819473
345,8847.041942430418
346,9727.58080296687
347,8717.726663744212
348,5051.979383773802
349,4999.960350751461
350,7932.693064895427
351,7016.475233076376
352,5903.79814550314
353,5289.255674975331
354,5926.322149888676
355,10027.406147504504
356,4334.702277729788
357,6536.435897467068
358,7049.475882271271
359,8363.256266407318
360,12218.73116360676
361,4460.001391368146
362,11674.644935806798
363,6744.889300213096
364,5184.11107256347
365,3865.309617327809
366,6019.3489030166065
367,6172.370249014442
368,5394.388949648354
369,6790.687989887259
370,4983.379844052842
371,4776.532970934733
372,7006.435692642826
373,3531.6110809064076
374,7574.516319261834
375,6780.424137489059
376,7584.818705231322
377,9034.60184672023
378,5621.722407816185
379,8215.656654212004
380,6240.9215336021025
381,5596.693617324771
382,5665.097822609105
383,5108.553441944624
384,9363.063229159414
385,6258.442056242788
386,4984.41394727145
387,7496.3909431561615
388,8450.855818136677
389,7325.481440785729
390,5785.422208922628
391,8392.283935569534
392,5520.579188297412
393,5931.261450613978
394,6119.202171610787
395,8298.705765813242
396,6334.993418259518
397,5573.277107873025
398,5960.998674790034
399,4817.74723976152
400,3903.3509788766887
401,4983.0854312319
402,8210.003261070486
403,8532.616824702733
404,10291.691459175292
405,11348.858025776217
406,8019.802870368832
407,4996.272943451978
408,5100.045801833871
409,11150.354071423104
410,10984.978453738553
411,7166.75989682
412,8682.939071313695
413,8379.955641300905
414,6005.663825696076
415,4177.448611396439
416,10294.586734701348
417,6762.570325543441
418,6800.282850333205
419,6315.413211732046
420,2872.6936898040467
421,11703.349555199207
422,6014.140274904347
423,5168.502352710477
424,4951.055246779296
425,5773.032041691458
426,6539.061914183937
427,7711.348481087414
428,6210.679472703381
429,5178.961750036658
430,4607.298359783271
431,4202.879142794929
432,3209.40170396393
433,6991.409955129019
434,18489.164964310592
435,4553.990249772035
436,5608.507166796871
437,6830.191226961081
438,5661.442390030607
439,5704.603900626514
440,4503.214797689718
441,4094.91510604241
442,7521.926638538211
443,7037.428902515977
444,4223.571970583499
445,8548.128379279911
446,5982.372426272242
447,4752.83982393529
448,8076.478506251632
449,7327.067745198509
450,8819.149365812313
451,5704.586475629626
452,6343.377117802353
453,4407.6259265109775
454,4685.937983497547
455,13995.813208551494
456,9611.403855968743
457,6237.096599943119
458,5612.01126065253
459,4645.159588968772
460,5673.3977957753705
461,5240.315396653052
462,9819.81277876341
463,4965.9085321112225
464,5550.817145453304
465,7052.769933881524
466,4371.511278933303
467,5946.988601513991
468,7561.881663655208
469,7096.54806679179
470,7153.46410748387
471,4361.083421000643
472,5761.53130235528
473,6476.010732325082
474,8503.32109111635
475,8857.313372294862
476,6197.022407753225
477,4717.493910591086
478,8197.847426803139
479,6136.2787580596
480,4622.671675118075
481,7569.221724157922
482,7365.706258290142
483,6601.341152526116
484,5444.816156109488
485,6175.861650399259
486,6395.513322432354
487,5728.390442326106
488,6903.791912007068
489,6598.88306146703
490,6024.991832235513
491,9388.908934687779
492,6245.634599589249
493,4883.012073121639
494,11591.344238107047
495,6291.286296307592
496,3663.0696274725988
497,7780.177714301791
498,8116.0475357367095
499,9861.850349139178
500,5229.070420803923
501,6042.604077184423
502,6215.842309956346
503,7322.692258713791
504,5989.001085557333
505,8624.316417174448
506,3095.5958041880053
507,6002.97298390336
508,6083.184887071944
509,5595.945097707351
510,5513.225163739881
511,6196.791897465035
512,8438.475621612497
513,5835.066499191513
514,8053.468203195262
515,6754.212662047232
516,8598.240056685187
517,4870.151733991276
518,6863.762934841753
519,6718.635890291496
520,7780.172446558816
521,8066.833118088974
522,4722.260151284369
523,8265.796348260339
524,6874.433314883025
525,7612.557012068634
526,4243.2416588166525
527,4028.6096673443767
528,7884.9461441077465
529,6039.139249592026
530,8862.26167197904
531,6238.6668701043845
532,5979.572181525919
533,8050.780950680779
534,6602.8826954511105
535,6127.462711344397
536,7840.184466517989
537,6326.69388003426
538,8587.008774213265
539,10901.691462982106
540,6933.576023773744
541,4924.193817607801
542,5595.270219867791
543,4400.103296976741
544,3494.7887577379565
545,8487.745726351846
546,5508.987200978642
547,8516.309246535662
548,4354.542049723956
549,7289.965241284825
550,5983.968905249578
551,8468.025026304267
552,5103.371892022353
553,5574.076273471555
554,6120.043312264373
555,7001.782661100428
556,5417.625873891347
557,7196.774961853282
558,7275.592000786556
559,8986.023300745543
560,7066.979278556378
561,7108.858190156161
562,5698.15042043541
563,4474.407109532695
564,5003.692979780222
565,10621.51712642647
566,9456.658986634831
567,6341.915504311441
568,15067.828889718014
569,5964.154465609647
570,5412.048302915226
571,6099.435317462841
572,8482.177040614708
573,9992.204631324206
574,6447.175243575898
575,7838.489785259003
576,7881.1105661400225
577,7707.416069546689
578,6085.111230079677
579,5787.055205497738
580,4781.297986467198
581,5269.385332818655
582,4166.686559759553
583,5683.847568882539
584,8777.128198473805
585,15428.87521339573
586,6846.146618445763
587,5223.539451419158
588,7389.560322550183
589,4310.851625917525
590,5993.209043818304
591,4312.073238475152
592,8921.969515461606
593,6360.074159100858
594,6268.467966034811
595,13224.370330426103
596,11322.98610694813
597,5510.5221788783965
598,6958.868751399573
599,3850.9173570960975
600,5176.861362978972
601,5601.375622321399
602,8322.793735574865
603,4741.460423177716
604,4460.458331149547
605,5690.455907646008
606,5519.931515209767
607,7062.120385343823
608,7091.35362280137
609,3749.4000559895435
610,6335.07503372803
611,8734.602817773613
612,7445.770707264833
613,4924.175164184649
614,4691.651386271054
615,8178.068337207763
616,5085.8588480450235
617,9685.617249948877
618,4218.834688620445
619,5036.7139661402525
620,6768.932129680163
621,5364.749183050441
622,4599.187784019896
623,5615.88648717042
624,6609.198706807299
625,8200.59591098123
626,9950.689357754623
627,5431.031267993798
628,3897.614621128946
629,5869.304779982249
630,6049.024070720219
631,4755.973018561603
632,6154.932346887966
633,5972.8368149831
634,11067.738662092348
635,7267.1129020433655
636,6460.55203779151
637,7750.466705048362
638,5088.427100444385
639,9058.600885419864
640,5161.977350284464
641,13400.36462404264
642,5607.467282376586
643,5317.707519269308
644,5749.765618505167
645,4544.319078621257
646,7041.546963116819
647,18135.217805698885
648,4543.330110982187
649,4702.156996231359
650,9884.003687954277
651,6287.8252725929615
652,6852.736231445151
653,7684.1459724001215
654,6253.728074814575
655,5546.401260239229
656,4545.667409499251
657,9339.83154072229
658,6007.510252468616
659,7078.650207616922
660,7186.281960408109
661,5002.390754603997
662,6346.846767615415
663,6006.84541389348
664,3839.9114997810407
665,8168.822932754857
666,8605.756735858515
667,4670.882583591577
668,7731.853576766256
669,6409.620443575277
670,4626.179834744068
671,8325.048945610832
672,5823.385870577585
673,8299.69621426796
674,4505.8202004439345
675,4953.899846602889
676,6286.358195795971
677,4068.051843119564
678,7788.438145836187
679,4377.3829340194925
680,6114.0096068866305
681,5129.557735638973
682,6061.2025209552385
683,6694.627951721263
684,6786.670766364401
685,6285.7011961615
686,7961.085587727354
687,5960.987944600612
688,6840.147951937415
689,6315.063073032125
690,8583.849081829758
691,9289.53170164469
692,6537.241289239071
693,3358.0507777061994
694,6484.72347452915
695,7289.554588604558
696,4440.3148142580985
697,11338.843050113803
698,5078.523633568774
699,6939.651934570696
700,9089.65129286803
701,6877.627551191282
702,4470.13143900037
703,11325.863537698688
704,9933.314972930755
705,5309.5871991098065
706,8076.18851124562
707,10197.225331626298
708,5976.379713094701
709,5239.996493580781
710,6742.696266027769
711,6103.498149579255
712,6379.403815538072
713,6881.5765491833445
714,5097.979987832525
715,6198.971861420396
716,7438.52726341326
717,6584.929762918323
718,8003.480538870486
719,5964.072554925852
720,6149.605075597521
721,4428.613052999802
722,8231.674881563113
723,7098.198255349998
724,6316.739581833278
725,6487.397438709062
726,6464.331408180834
727,9218.65874379438
728,5668.139349888361
729,5592.766999413491
730,5778.482125302339
731,7056.199327169483
732,6608.310548176162
733,4615.105320563151
734,4212.557091192469
735,7173.571240012467
736,7462.449381107973
737,5787.902068433691
738,8133.604078118955
739,6003.530108158969
740,6391.754819304551
741,5180.853923031382
742,3442.1122840119106
743,6238.886910172461
744,6503.647420169818
745,6707.479529545412
746,8988.868383592646
747,7465.278901008519
748,4992.786497195129
749,8580.120807555506
750,3724.1795175741436
751,3410.90222798361
752,7588.417507804755
753,11796.81242192917
754,8067.486883046011
755,7306.646606794225
756,5324.350761856951
757,7028.9047711646435
758,7959.478676038898
759,6018.031590300896
760,8038.091242129605
761,4464.004087790611
762,4545.298311776207
763,5616.038982229219
764,5278.455322791462
765,6022.7443025095445
766,5613.158356480311
767,4840.929379023869
768,4205.454512373611
769,7424.679793165034
770,7033.243448412828
771,5349.981085395868
772,6158.985067502787
773,6700.139002189378
774,5702.745995800644
775,5327.122586513208
776,8575.393129143293
777,7089.915519470887
778,6244.165969157942
779,3983.7942083134685
780,13174.773640373996
781,5990.702265074661
782,5854.8849796088625
783,8851.202413789983
784,6681.840255180869
785,7576.569440999407
786,5886.478320250031
787,7026.359001890354
788,9466.427476340888
789,12803.795958528357
790,5429.863032736881
791,4915.1195407983305
792,5249.524316612109
793,6438.187024000844
794,5600.6776257647625
795,7622.331954462363
796,8941.821743005872
797,6125.403312296433
798,4463.121719101419
799,6036.381791024696
800,8221.656145380448
801,5242.489857654759
802,7163.30200280622
803,4100.606118671423
804,6815.653147147828
805,8192.881971546503
806,7462.672966109413
807,8796.183706863812
808,6379.449291178064
809,4446.366101678678
810,6333.6070293193325
811,7679.848073485693
812,8247.694953520893
813,7586.457401614667
814,7782.813741648917
815,6004.523867463117
816,4723.235250787933
817,9599.29479131174
818,4839.609543484894
819,10445.166969092328
820,5985.388106989432
821,4243.759022125193
822,6769.473590886807
823,6262.530555174638
824,7183.215163598737
825,8245.619225109192
826,4122.275819412287
827,4675.853427213754
828,7512.641993211406
829,8115.460731843767
830,10160.642104795928
831,4993.096785451407
832,5384.70161553462
833,5565.421540392302
834,6095.766063606137
835,6098.871770459906
836,9382.594073658453
837,8340.028162672046
838,10641.556715616854
839,4645.874067214237
840,6116.704099961844
841,9652.445271870478
842,7933.050116378655
843,5584.995022069894
844,10244.621253887359
845,6687.076427987759
846,5243.929025414382
847,5204.960625942385
848,5048.87511971169
849,5435.735626631422
850,6150.009059373905
851,5102.111385511706
852,5380.234294299659
853,8960.687704474547
854,6801.972257020536
855,20870.837466626974
856,6218.122748650495
857,4243.224532984446
858,7227.749687033243
859,8679.707382574246
860,7179.169980790494
861,7065.674409839614
862,5851.169573313302
863,7657.184075071614
864,7901.6372139300665
865,5222.161574663291
866,5891.3183955038185
867,6594.427630687732
868,8678.492364588998
869,6882.047073350715
870,9075.79176186101
871,5789.346323079678
872,4656.11066427915
873,5706.306835276404
874,9735.262295078399
875,10392.189743362453
876,9642.81132124669
877,8128.157607776963
878,4126.747508628861
879,5644.201283840149
880,4869.187089910822
881,7588.4279586693365
882,10866.83949591579
883,8819.644114352624
884,5457.3697099871
885,5420.56939740313
886,3624.051186463031
887,5584.873005563864
888,10567.685094383653
889,6341.9381247049605
890,5141.178307382643
891,5381.269778147351
892,8041.475278875489
893,3689.2088950780653
894,7349.545340020846
895,4335.637036643927
896,6336.257633627295
897,6286.0807664816175
898,5566.057922094454
899,7481.1826952707415
900,7146.605001993022
901,5133.192083490712
902,6799.497785036884
903,6814.337559405724
904,10774.542221884141
905,5936.856081131378
906,8517.671795157641
907,6752.038517283804
908,8699.798450029479
909,6476.469380631658
910,9311.010147010147
911,5148.178488690788
912,5236.068834587116
913,5888.6874390756075
914,5889.549518672104
915,8585.897013065292
916,7504.718028622153
917,5872.239248337757
918,7122.044456586772
919,6894.129461413545
920,9685.13822120475
921,3952.9159260107403
922,13163.382074101613
923,4912.579564318573
924,6341.754836373662
925,7762.772387002448
926,4955.835296065711
927,6107.707152200834
928,6291.360490580314
929,7183.994615817225
930,5196.1186007021015
931,5605.166733797111
932,8335.951791288666
933,7441.238231678632
934,6668.3218438335025
935,5450.0339628341635
936,6872.986249317057
937,11083.547987338954
938,6507.626693103234
939,4272.315157205909
940,6402.748882272705
941,6038.725585172907
942,5403.786553331646
943,7575.662735985089
944,4116.37774660637
945,7792.126406727829
946,6356.3752294608175
947,6959.808399460488
948,6581.556283763965
949,4432.435828239241
950,5363.766640477999
951,5430.865110589024
952,8113.37723995593
953,8807.329338993435
954,5276.415913371776
955,5041.14701263534
956,7320.373278839356
957,5773.70185946745
958,5662.615578457516
959,8347.85390687604
960,6971.639220440999
961,7255.7513209481785
962,5706.860606371838
963,4567.833574653478
964,6580.098150436178
965,7100.656941058908
966,7498.352288912389
967,8054.276285001512
968,7699.030344941396
969,5946.341723010392
970,8240.220446399537
971,6191.745206163688
972,6896.75554303983
973,8779.911292139202
974,6854.60577204131
975,9992.481165650379
976,7753.432862874682
977,7541.019736734869
978,5772.292705810964
979,6864.005853830164
980,7710.724317237648
981,6581.115552231736
982,4241.025511197587
983,5181.952040751739
984,8275.449325507556
985,5577.212255347858
986,4229.367493799035
987,8649.311051549657
988,6383.366766245182
989,6228.243447324568
990,5795.296598101216
991,5560.267270168224
992,7061.038660138095
993,6886.99619452828
994,6251.291206999648
995,5528.026794940333
996,6000.816906076527
997,6324.060053013757
998,3939.1288509673363
999,6214.371788871948
1000,5322.210389730462
1001,8732.867749414245
1002,7867.137031934378
1003,6631.224167144538
1004,12189.888172952462
1005,5987.967605028789
1006,5024.246638669531
1007,10139.979231814508
1008,6742.816528867191
1009,8305.496789494613
1010,7326.917202033233
1011,4766.062531407533
1012,6104.30380514117
1013,5823.004337027744
1014,8310.301058052986
1015,11629.775316462208
1016,6133.327947743574
1017,3473.2918610409192
1018,4933.192478346819
1019,8889.184978015852
1020,8171.211344118676
1021,5893.631642672451
1022,6726.725884286197
1023,4801.082959410927
1024,5982.564547295814
1025,3323.9969437519253
1026,5024.525420348476
1027,5928.015787418977
1028,7222.052203791007
1029,7060.467065862541
1030,7064.956274302423
1031,7683.15782524322
1032,8799.259403084347
1033,7445.4120394588235
1034,4873.397668712199
1035,9391.294958829249
1036,10867.48662421951
1037,5752.368021039646
1038,7656.0354455718425
1039,5106.435991126331
1040,6206.068270634231
1041,3772.753740788557
1042,7123.914315485425
1043,5441.507809940795
1044,8606.662637373169
1045,6961.659958614982
1046,8263.326383011328
1047,7566.670851321296
1048,5101.420044495049
1049,8771.672084529073
1050,18582.547386255028
1051,10089.341020295762
1052,5966.549415260264
1053,3305.5050170854524
1054,5976.593809338714
1055,7837.530532341753
1056,5875.237982429627
1057,12136.307265748454
1058,18977.030991285606
1059,4141.844074947557
1060,6236.24737264684
1061,7467.841139633388
1062,5328.85421526003
1063,8912.185377944112
1064,6521.112639727996
1065,7542.680732224168
1066,3643.018214607449
1067,6779.574898404755
1068,6097.084105625387
1069,7325.541232957407
1070,9176.67770660051
1071,5907.310601908696
1072,5513.869850041962
1073,7464.780010889139
1074,5829.0672584992635
1075,4863.54312702644
1076,7823.954694338343
1077,5547.062187793009
1078,5761.346062979206
1079,7213.574227401682
1080,6190.469353937804
1081,5925.19407892376
1082,7158.927103336016
1083,7308.016062344824
1084,8062.9039347248345
1085,6473.06319395043
1086,7147.746723818291
1087,5734.750058632687
1088,3588.26672265553
1089,6237.488836132472
1090,6872.513948652494
1091,6061.940053006628
1092,4959.649022210467
1093,8603.660491018314
1094,6920.871601486146
1095,9907.351423419392
1096,6955.098425911774
1097,5651.938537957183
1098,5356.324980576114
1099,4404.488859261951
1100,9528.275775871725
1101,4923.629971436215
1102,7607.057858508289
1103,14539.792025305585
1104,7419.811134006196
1105,6244.268598891287
1106,5185.23525428944
1107,4599.651373961037
1108,7204.214668507754
1109,4031.6056966508863
1110,5671.262537553061
1111,10190.716484947694
1112,5281.511036989391
1113,18283.660188074646
1114,14111.046978746634
1115,4616.735499352481
1116,6849.867283348554
1117,5798.517869038248
1118,6639.058779217032
1119,5615.466560356146
1120,10636.030037626095
1121,7451.191453613988
1122,9008.90134276756
1123,4862.700744361533
1124,7509.52608308466
1125,4853.04496659827
1126,9568.571268353122
1127,6482.024622418192
1128,5974.586924219849
1129,6144.870783177012
1130,6024.127877956029
1131,7883.7582428220185
1132,9155.704172276703
1133,5824.144159592487
1134,9744.42645057341
1135,6341.455787148591
1136,9509.775541316285
1137,5714.694985756363
1138,5553.315782493346
1139,5437.213546671153
1140,10560.88904296441
1141,6066.526247156795
1142,7185.735027257247
1143,6667.201412694283
1144,8702.862280059626
1145,4625.30003038683
1146,8073.759110753649
1147,6653.000812941443
1148,4047.5775006654376
1149,13903.262285263067
1150,16677.55311402483
1151,6855.570145879112
1152,6673.449491027225
1153,9071.6464725287
1154,10430.269269798006
1155,11535.897659465538
1156,5791.236382376288
1157,7825.497615673272
1158,5619.090997463396
1159,8150.064782214613
1160,4053.5369335294035
1161,6189.358653908683
1162,5594.275567949739
1163,6098.338540108742
1164,7472.641339039653
1165,5614.697439055073
1166,4699.571908467431
1167,6978.977391517388
1168,3697.7924107760728
1169,4870.886556287959
1170,6053.843003839781
1171,6591.914357586636
1172,8801.95090124096
1173,7763.408754315518
1174,7304.5822001481865
1175,6066.4977625128095
1176,6071.020557566139
1177,10829.81628076316
1178,7214.778174769926
1179,5255.091313781414
1180,4619.2021185069625
1181,7370.087354664991
1182,4557.587833745186
1183,6989.346858246107
1184,3514.6136311759483
1185,5599.091105880662
1186,7508.782666281777
1187,6019.046604809615
1188,5301.215195993567
1189,8068.732453662873
1190,9205.368933466027
1191,12728.843897885814
1192,5974.408784500823
1193,8779.634149377085
1194,3331.002644839985
1195,5598.752205590866
1196,6012.313730113058
1197,4143.742638795506
1198,6976.823851698765
1199,5349.224457401452
1200,5165.998713947805
1201,8796.399268422809
1202,10652.366254854587
1203,7642.774559105938
1204,5521.220631149016
1205,4918.609909585169
1206,8090.033144024293
1207,7727.6452931386975
1208,5712.461302615267
1209,5142.890583427173
1210,6556.616146369429
1211,9902.977793398286
1212,4307.790720350312
1213,6561.765945031963
1214,7601.101119463242
1215,8115.87664657225
1216,11899.43346023418
1217,4638.684186603345
1218,11531.341717090492
1219,6692.163583168603
1220,5150.921570750138
1221,3665.023055283412
1222,5855.294703570917
1223,6194.046990194703
1224,5634.835172068645
1225,6718.835090725565
1226,5084.8011138623515
1227,4542.539194092901
1228,7004.0522246933615
1229,3620.3626843989896
1230,7753.495468442034
1231,7034.438697470435
1232,7729.457622599643
1233,8607.525391893476
1234,5460.452846146198
1235,8768.092236987071
1236,6335.7992158362895
1237,5398.590809032789
1238,5727.939603094056
1239,5315.042263536588
1240,10188.49380513395
1241,6314.931821573858
1242,5088.444341146116
1243,7701.000466849278
1244,8127.330819665517
1245,7019.265009398488
1246,6278.168166188707
1247,8258.335546313368
1248,5378.575380175618
1249,5791.865743926336
1250,6206.014541091754
1251,8004.555634824652
1252,6173.00691806923
1253,6068.3357889546605
1254,5987.460738475354
1255,4811.804128046367
1256,3949.7482753643253
1257,5023.227132614531
1258,8088.106383550853
1259,8645.496068063097
1260,10039.011237624734
1261,11099.236198320046
1262,7728.073689377936
1263,4751.386801031635
1264,5024.09823516204
1265,10712.061517802405
1266,11062.133684530347
1267,7116.229187682723
1268,8213.704682843725
1269,8042.770163099068
1270,6243.726522328227
1271,4161.464118627589
1272,10487.832605267742
1273,6901.589156941278
1274,6803.595269902944
1275,6468.70351725465
1276,2990.954302292749
1277,11463.731928581408
1278,5807.340104849856
1279,5565.652912974921
1280,4945.971202927214
1281,6109.477647603427
1282,6496.527260772639
1283,8411.636072294412
1284,6022.864217854072
1285,5207.042791060622
1286,4590.642406596235
1287,4150.5573842026015
1288,3186.980245316555
1289,6726.047750241469
1290,18649.91214728129
1291,4246.815063555816
1292,5475.106035304122
1293,6903.939011463599
1294,5636.654193813769
1295,5524.6473164676545
1296,4895.095282179808
1297,4030.113967278146
1298,7435.8722970904655
1299,6728.578664806242
1300,4339.851655915686
1301,8659.681839672392
1302,6101.488087649067
1303,4709.370328711453
1304,7935.151862532927
1305,7136.226093186753
1306,8690.046064942584
1307,5919.917553123019
1308,6669.389612111553
1309,4686.604099610759
1310,4571.276041606734
1311,13957.395322073444
1312,9384.449746031862
1313,6139.592015114825
1314,5746.770300846945
1315,4579.051550135089
1316,5902.244916293813
1317,4733.2506928985695
1318,8820.876244041052
1319,5188.016801560372
1320,5771.470354231543
1321,6857.227047417354
1322,4795.172208339137
1323,6480.552156026345
1324,7819.392712979578
1325,6907.268133418913
1326,7130.753974494613
1327,4222.964493342532
1328,5938.531649304684
1329,6358.60689064676
1330,9023.170991185976
1331,8570.900829096974
1332,6789.64530498529
1333,4894.490781622015
1334,8163.31635234085
1335,5976.166277590801
1336,4555.164163443477
1337,7230.675561349504
1338,7082.007758886414
1339,6449.098043526833
1340,6003.695333764145
1341,6353.96710302482
1342,6163.829651698137
1343,5678.245324815596
1344,6838.398683082504
1345,6420.175691528786
1346,6138.215236980417
1347,9147.406227341917
1348,6100.433022583467
1349,4776.921950516462
1350,11271.589122786709
1351,5971.364780641526
